Time,variable,value
0,C8.2,-0.8051744100932936
1,C8.2,-0.9415882564314151
2,C8.2,-0.9693146479635528
3,C8.2,-0.9282795884959869
4,C8.2,-1.0203312083826868
5,C8.2,-1.051384766898682
6,C8.2,-0.968205592302267
7,C8.2,-0.9615512583345529
8,C8.2,-0.7341948477710196
9,C8.2,-0.7630302949644436
10,C8.2,-0.7009231779324536
11,C8.2,-0.6499066175133197
12,C8.2,-0.6554518958197475
13,C8.2,-0.6199621146586107
14,C8.2,-0.6609971741261749
15,C8.2,-0.6842873430131706
16,C8.2,-0.6399251165617512
17,C8.2,-0.6077625023844697
18,C8.2,-0.6487975618520339
19,C8.2,-0.6765239533841725
20,C8.2,-0.6454703948681773
21,C8.2,-0.6454703948681773
22,C8.2,-0.613307780690898
23,C8.2,-0.6776330090454583
24,C8.2,-0.6565609514810329
25,C8.2,-0.6743058420616013
26,C8.2,-0.6920507326421701
27,C8.2,-0.6931597883034555
28,C8.2,-0.726431458142021
29,C8.2,-0.7297586251258785
30,C8.2,-0.7197771241743078
31,C8.2,-0.7563759609967309
32,C8.2,-0.8062834657545794
33,C8.2,-0.8051744100932945
34,C8.2,-0.7852114081901549
35,C8.2,-0.8329008016254322
36,C8.2,-0.815155911044863
37,C8.2,-0.8317917459641468
38,C8.2,-0.7918657421578681
39,C8.2,-0.7963019648030101
40,C8.2,-0.817374022367436
41,C8.2,-0.809610632738436
42,C8.2,-0.8306826903028615
43,C8.2,-0.8262464676577195
44,C8.2,-0.8329008016254322
45,C8.2,-0.7996291317868662
46,C8.2,-0.8362279686092893
47,C8.2,-0.8284645789802907
48,C8.2,-0.8384460799318605
49,C8.2,-0.8195921336900054
50,C8.2,-0.8251374119964336
51,C8.2,-0.8506456922060002
52,C8.2,-0.8384460799318592
53,C8.2,-0.8528638035285709
54,C8.2,-0.8395551355931459
55,C8.2,-0.8617362488188554
56,C8.2,-0.868390582786569
57,C8.2,-0.8706086941091411
58,C8.2,-0.901662252625135
59,C8.2,-0.9049894196089912
60,C8.2,-0.9304976998185595
0,C9.2,-0.7752299072385846
1,C9.2,-0.8927898073348515
2,C9.2,-0.8373370242705751
3,C9.2,-0.7031412892550253
4,C9.2,-0.6754148977228871
5,C9.2,-0.6543428401584626
6,C9.2,-0.4602580994334948
7,C9.2,-0.5146018268364849
8,C9.2,-0.31386275214380444
9,C9.2,-0.20073907469268093
10,C9.2,-0.06876145099970232
11,C9.2,0.05656183872556264
12,C9.2,0.06876145099970277
13,C9.2,0.0632161726932754
14,C9.2,0.08428823025769994
15,C9.2,0.0865063415802716
16,C9.2,0.1341957350155485
17,C9.2,0.14750440295097578
18,C9.2,0.2317926332086757
19,C9.2,0.24399224548281717
20,C9.2,0.28059108230523977
21,C9.2,0.32606236441794545
22,C9.2,0.36931553520808036
23,C9.2,0.3792970361596506
24,C9.2,0.47467582303020706
25,C9.2,0.4846573239817764
26,C9.2,0.584472333497474
27,C9.2,0.5722727212233325
28,C9.2,0.6365979495778933
29,C9.2,0.676523953384172
30,C9.2,0.7375220147548771
31,C9.2,0.7619212393031587
32,C9.2,0.7763389628998696
33,C9.2,0.7829932968675832
34,C9.2,0.8728268054317105
35,C9.2,0.877263028076853
36,C9.2,0.917189031883133
37,C9.2,0.9338248668024152
38,C9.2,0.9670965366409803
39,C9.2,1.0003682064795472
40,C9.2,1.0025863178021166
41,C9.2,1.055820989543823
42,C9.2,1.0890926593823886
43,C9.2,1.1401092198015221
44,C9.2,1.1778171122852323
45,C9.2,1.2232883943979376
46,C9.2,1.2377061179946507
47,C9.2,1.286504567091213
48,C9.2,1.3164490699459215
49,C9.2,1.3497207397844893
50,C9.2,1.3652475190424855
51,C9.2,1.3874286322681972
52,C9.2,1.431790858719618
53,C9.2,1.4495357493001872
54,C9.2,1.4794802521548949
55,C9.2,1.473934973848468
56,C9.2,1.5227334229450302
57,C9.2,1.524951534267601
58,C9.2,1.5471326474933131
59,C9.2,1.5349330352191708
60,C9.2,1.5482417031545985
0,C10.2,-0.5900176118039009
1,C10.2,-0.7452854043838761
2,C10.2,-0.7208861798355946
3,C10.2,-0.546764441013766
4,C10.2,-0.5877995004813306
5,C10.2,-0.507947492868773
6,C10.2,-0.3393710323533723
7,C10.2,-0.3903875927725058
8,C10.2,-0.2539737464343852
9,C10.2,-0.21182963130553567
10,C10.2,-0.1408500689832617
11,C10.2,-0.1896485180798253
12,C10.2,-0.23068357754739033
13,C10.2,-0.2528646907731007
14,C10.2,-0.2539737464343861
15,C10.2,-0.47134865604634957
16,C10.2,-0.584472333497474
17,C10.2,-0.7109046788840243
18,C10.2,-0.7807751855450125
19,C10.2,-0.81848307802872
20,C10.2,-0.8373370242705738
21,C10.2,-0.8195921336900058
22,C10.2,-0.8073925214158657
23,C10.2,-0.8550819148511435
24,C10.2,-0.856190970512428
25,C10.2,-0.913861864899276
26,C10.2,-0.8983350856412788
27,C10.2,-0.9482425903991274
28,C10.2,-0.9571150356894114
29,C10.2,-0.972641814947409
30,C10.2,-0.9604422026732675
31,C10.2,-0.968205592302267
32,C10.2,-1.0214402640439726
33,C10.2,-1.0081315961085466
34,C10.2,-0.9848414272215509
35,C10.2,-1.055820989543824
36,C10.2,-1.089092659382389
37,C10.2,-1.0125678187536877
38,C10.2,-1.0813292697533914
39,C10.2,-1.0713477688018216
40,C10.2,-1.1024013273178164
41,C10.2,-1.0802202140921051
42,C10.2,-1.1323458301725253
43,C10.2,-1.0924198263662466
44,C10.2,-1.1534178877369494
45,C10.2,-1.1367820528176673
46,C10.2,-1.1711627783175182
47,C10.2,-1.167835611333662
48,C10.2,-1.1922348358819441
49,C10.2,-1.1645084443498055
50,C10.2,-1.2044344481560847
51,C10.2,-1.1966710585270848
52,C10.2,-1.1922348358819432
53,C10.2,-1.1999982255109414
54,C10.2,-1.1988891698496569
55,C10.2,-1.2044344481560847
56,C10.2,-1.211088782123798
57,C10.2,-1.2377061179946507
58,C10.2,-1.2365970623333644
59,C10.2,-1.315340014284637
60,C10.2,-1.2942679567202124
0,D5.2,-0.5378919957234811
1,D5.2,-0.6221802259811824
2,D5.2,-0.6399251165617508
3,D5.2,-0.5512006636589075
4,D5.2,-0.5068384372074868
5,D5.2,-0.500184103239774
6,D5.2,-0.5068384372074872
7,D5.2,-0.5378919957234811
8,D5.2,-0.2872454162729512
9,D5.2,-0.27615485966009645
10,D5.2,-0.27504580399881107
11,D5.2,-0.20184813035396632
12,D5.2,-0.14861345861226072
13,D5.2,-0.22402924357967713
14,D5.2,-0.2451013011441021
15,D5.2,-0.36377025690165254
16,D5.2,-0.39815098240150526
17,D5.2,-0.4569309324496378
18,D5.2,-0.5157108824977703
19,D5.2,-0.5822542221749032
20,D5.2,-0.6188530589973249
21,D5.2,-0.6399251165617503
22,D5.2,-0.6865054543357423
23,D5.2,-0.7397401260774479
24,D5.2,-0.7663574619483007
25,D5.2,-0.8029562987707233
26,D5.2,-0.8118287440610072
27,D5.2,-0.8184830780287204
28,D5.2,-0.856190970512428
29,D5.2,-0.888353584689709
30,D5.2,-0.8495366365447143
31,D5.2,-0.8739358610929977
32,D5.2,-0.8994441413025642
33,D5.2,-0.9316067554798448
34,D5.2,-0.8850264177058529
35,D5.2,-0.9659874809796958
36,D5.2,-0.9726418149474081
37,D5.2,-0.989277649866692
38,D5.2,-0.9526788130442694
39,D5.2,-0.947133534737842
40,D5.2,-1.0070225404472612
41,D5.2,-0.9903867055279778
42,D5.2,-1.0059134847859745
43,D5.2,-1.0170040413988306
44,D5.2,-1.035857987640684
45,D5.2,-1.039185154624541
46,D5.2,-1.055820989543823
47,D5.2,-1.0791111584308202
48,D5.2,-1.084656436737247
49,D5.2,-1.0391851546245405
50,D5.2,-1.093528882027531
51,D5.2,-1.1312367745112382
52,D5.2,-1.078002102769534
53,D5.2,-1.0957469933501014
54,D5.2,-1.0746749357856777
55,D5.2,-1.0580391008663943
56,D5.2,-1.0547119338825381
57,D5.2,-1.135672997156382
58,D5.2,-1.1245824405435259
59,D5.2,-1.1999982255109423
60,D5.2,-1.181144279269089
0,D6.2,-0.6255073929650377
1,D6.2,-0.7231042911581658
2,D6.2,-0.7086865675614535
3,D6.2,-0.4768939343527774
4,D6.2,-0.19852096337011016
5,D6.2,-0.2672824143698125
6,D6.2,-0.10092406517698294
7,D6.2,-0.1408500689832617
8,D6.2,0.20406624167653842
9,D6.2,0.3582249785952265
10,D6.2,0.44584037583678304
11,D6.2,0.5900176118039027
12,D6.2,0.7463944600451615
13,D6.2,0.9304976998185595
14,D6.2,1.0802202140921056
15,D6.2,1.2731958991557875
16,D6.2,1.3608112963973436
17,D6.2,1.5371511465417433
18,D6.2,1.6602563249444375
19,D6.2,1.828832785459837
20,D6.2,2.032899027136375
21,D6.2,2.2336381018290554
22,D6.2,2.3911240057316
23,D6.2,2.5120110728117226
24,D6.2,2.695005256923835
25,D6.2,2.850273049503809
26,D6.2,2.9955593411322123
27,D6.2,3.148609022389617
28,D6.2,3.2783685347600238
29,D6.2,3.429200104694855
30,D6.2,3.5922312869038286
31,D6.2,3.7619168030805143
32,D6.2,3.8706042578864963
33,D6.2,4.002581881579473
34,D6.2,4.158958729820732
35,D6.2,4.265428073304144
36,D6.2,4.401841919642264
37,D6.2,4.536037654657814
38,D6.2,4.689087335915216
39,D6.2,4.848791351140333
40,D6.2,4.93862485970446
41,D6.2,5.082802095671579
42,D6.2,5.184835216509849
43,D6.2,5.294631726977115
44,D6.2,5.4133006827346675
45,D6.2,5.55415075171793
46,D6.2,5.6650563178464814
47,D6.2,5.73492682450747
48,D6.2,5.824760333071598
49,D6.2,5.964501346393575
50,D6.2,6.038808075699704
51,D6.2,6.123096305957405
52,D6.2,6.251746762666527
53,D6.2,6.352670827843512
54,D6.2,6.448049614714065
55,D6.2,6.54342840158462
56,D6.2,6.658770190358316
57,D6.2,6.717550140406449
58,D6.2,6.824019483889862
59,D6.2,6.931597883034555
60,D6.2,7.084647564291961
0,D7.2,-0.9504607017216977
1,D7.2,-0.992604816850549
2,D7.2,-0.9648784253184108
3,D7.2,-0.9626603139958387
4,D7.2,-0.8628453044801421
5,D7.2,-0.8816992507219963
6,D7.2,-0.6754148977228871
7,D7.2,-0.6920507326421701
8,D7.2,-0.4746758230302057
9,D7.2,-0.438076986207784
10,D7.2,-0.31718991912766104
11,D7.2,-0.27393674833752524
12,D7.2,-0.20184813035396587
13,D7.2,-0.20184813035396676
14,D7.2,-0.15526779257997436
15,D7.2,-0.1408500689832617
16,D7.2,-0.07874295195127345
17,D7.2,0.015526779257998058
18,D7.2,0.06321617269327495
19,D7.2,0.07541578496741641
20,D7.2,0.161922126547688
21,D7.2,0.19630285204753894
22,D7.2,0.26173713606338467
23,D7.2,0.27948202664395305
24,D7.2,0.35046158896622703
25,D7.2,0.37707892483707983
26,D7.2,0.3970419267402199
27,D7.2,0.43142265224007037
28,D7.2,0.4325317079013571
29,D7.2,0.43696793054649863
30,D7.2,0.4813301569979207
31,D7.2,0.5179289938203411
32,D7.2,0.5112746598526288
33,D7.2,0.546764441013766
34,D7.2,0.6022172240780419
35,D7.2,0.5966719457716132
36,D7.2,0.6410341722230357
37,D7.2,0.663215285448747
38,D7.2,0.7275405138033078
39,D7.2,0.7796661298837266
40,D7.2,0.7841023525288668
41,D7.2,0.8462094695608577
42,D7.2,0.847318525222144
43,D7.2,0.8828083063832795
44,D7.2,0.9349339224637006
45,D7.2,0.9737508706086935
46,D7.2,0.993713872511834
47,D7.2,1.0303127093342561
48,D7.2,1.0536028782212514
49,D7.2,1.1157099952532419
50,D7.2,1.1301277188499537
51,D7.2,1.1112737726081008
52,D7.2,1.172271833978804
53,D7.2,1.2022163368335135
54,D7.2,1.2543419529139324
55,D7.2,1.2643234538655035
56,D7.2,1.2898317340750696
57,D7.2,1.2931589010589257
58,D7.2,1.343066405816777
59,D7.2,1.3142309586233512
60,D7.2,1.3452845171393473
0,D8.2,-1.561550371090024
1,D8.2,-1.6735649928798635
2,D8.2,-1.628093710767157
3,D8.2,-1.5293877569127439
4,D8.2,-1.4462085823163302
5,D8.2,-1.4029554115261944
6,D8.2,-1.3053585133330676
7,D8.2,-1.3042494576717818
8,D8.2,-1.1068375499629575
9,D8.2,-1.0624753235115363
10,D8.2,-1.0036953734634033
11,D8.2,-0.9393701451088425
12,D8.2,-0.9049894196089912
13,D8.2,-0.863954360141427
14,D8.2,-0.8251374119964332
15,D8.2,-0.8207011893512912
16,D8.2,-0.7974110204642959
17,D8.2,-0.7563759609967304
18,D8.2,-0.7486125713677318
19,D8.2,-0.7463944600451611
20,D8.2,-0.6964869552873121
21,D8.2,-0.6643243411100319
22,D8.2,-0.649906617513321
23,D8.2,-0.6654333967713173
24,D8.2,-0.6232892816424673
25,D8.2,-0.5999991127554716
26,D8.2,-0.5977810014328999
27,D8.2,-0.601108168416757
28,D8.2,-0.6066534467231839
29,D8.2,-0.6077625023844697
30,D8.2,-0.5877995004813292
31,D8.2,-0.5933447787877584
32,D8.2,-0.6354888939166083
33,D8.2,-0.6232892816424678
34,D8.2,-0.6388160609004649
35,D8.2,-0.6754148977228875
36,D8.2,-0.7308676807871626
37,D8.2,-0.7153409015291659
38,D8.2,-0.7042503449163111
39,D8.2,-0.6876145099970281
40,D8.2,-0.7175590128517388
41,D8.2,-0.7264314581420215
42,D8.2,-0.7774480185611559
43,D8.2,-0.7807751855450134
44,D8.2,-0.8007381874481516
45,D8.2,-0.7774480185611554
46,D8.2,-0.7940838534804384
47,D8.2,-0.7963019648030101
48,D8.2,-0.8240283563351487
49,D8.2,-0.7940838534804384
50,D8.2,-0.8229193006738624
51,D8.2,-0.8340098572867167
52,D8.2,-0.8373370242705742
53,D8.2,-0.8096106327384351
54,D8.2,-0.8262464676577186
55,D8.2,-0.815155911044863
56,D8.2,-0.8040653544320082
57,D8.2,-0.8118287440610068
58,D8.2,-0.8107196883997219
59,D8.2,-0.8395551355931454
60,D8.2,-0.8462094695608591
0,D10.2,-0.5611821646104764
1,D10.2,-0.578927055191047
2,D10.2,-0.5012931589010594
3,D10.2,-0.4292045409174996
4,D10.2,-0.3116446408212341
5,D10.2,-0.22735641056353417
6,D10.2,-0.018853946241854658
7,D10.2,0.008872445290284414
8,D10.2,0.2972269172245223
9,D10.2,0.40480531636921846
10,D10.2,0.5700546099007622
11,D10.2,0.7186680685130225
12,D10.2,0.8317917459641464
13,D10.2,0.9415882564314138
14,D10.2,1.0735658801243924
15,D10.2,1.1478726094305225
16,D10.2,1.2676506208493583
17,D10.2,1.4107188011551934
18,D10.2,1.5249515342676023
19,D10.2,1.6059125975414457
20,D10.2,1.7146000523474285
21,D10.2,1.833269008104979
22,D10.2,1.9364111846045327
23,D10.2,1.9963001903139515
24,D10.2,2.0717159752813683
25,D10.2,2.1515679828939254
26,D10.2,2.239183380135483
27,D10.2,2.2746731612966196
28,D10.2,2.329016888699611
29,D10.2,2.373379115151032
30,D10.2,2.4587764010700166
31,D10.2,2.498702404876295
32,D10.2,2.5109020171504364
33,D10.2,2.576336301166283
34,D10.2,2.647315863488556
35,D10.2,2.6661698097304107
36,D10.2,2.7249497597785446
37,D10.2,2.753785206971968
38,D10.2,2.822546657971671
39,D10.2,2.9101620552132275
40,D10.2,2.9101620552132266
41,D10.2,2.9700510609226463
42,D10.2,2.9911231184870717
43,D10.2,3.03104912229335
44,D10.2,3.0454668458900622
45,D10.2,3.1020286846156244
46,D10.2,3.1175554638736207
47,D10.2,3.099810573293052
48,D10.2,3.1086830185833367
49,D10.2,3.129755076147762
50,D10.2,3.088720016680197
51,D10.2,3.0831747383737707
52,D10.2,3.1353003544541913
53,D10.2,3.1951893601636083
54,D10.2,3.190753137518466
55,D10.2,3.2118251950828913
56,D10.2,3.22957008566346
57,D10.2,3.2328972526473168
58,D10.2,3.222915751695746
59,D10.2,3.237333475292459
60,D10.2,3.232897252647316
0,E5.2,-0.5012931589010585
1,E5.2,-0.6321617269327531
2,E5.2,-0.5312376617557688
3,E5.2,-0.3726427021919383
4,E5.2,-0.21182963130553656
5,E5.2,-0.0055452783064287026
6,E5.2,0.30277219553094925
7,E5.2,0.5157108824977712
8,E5.2,0.9582240913506972
9,E5.2,1.2565600642365045
10,E5.2,1.587058651299592
11,E5.2,1.8543410656694044
12,E5.2,2.1049876451199343
13,E5.2,2.4055417293283115
14,E5.2,2.7515670956493965
15,E5.2,3.0521211798577754
16,E5.2,3.4258729377109973
17,E5.2,3.806279029531935
18,E5.2,4.056925608982464
19,E5.2,4.370788361126269
20,E5.2,4.7378857850117795
21,E5.2,5.092783596623149
22,E5.2,5.478734966750512
23,E5.2,5.781507162281462
24,E5.2,6.149713641828258
25,E5.2,6.439177169423781
26,E5.2,6.76967575648687
27,E5.2,7.112373955824099
28,E5.2,7.338621310726346
29,E5.2,7.654702174192721
30,E5.2,7.964128703691385
31,E5.2,8.171522112351779
32,E5.2,8.423277747463594
33,E5.2,8.7371404996074
34,E5.2,9.015513470590065
35,E5.2,9.218470656605316
36,E5.2,9.496843627587984
37,E5.2,9.70645514757095
38,E5.2,9.98150095156976
39,E5.2,10.247674310278288
40,E5.2,10.442868106664537
41,E5.2,10.685751296486071
42,E5.2,10.877617925888469
43,E5.2,11.09832000248429
44,E5.2,11.268005518660974
45,E5.2,11.503125318853506
46,E5.2,11.694991948255904
47,E5.2,11.887967633319583
48,E5.2,12.039908258915704
49,E5.2,12.270591836463092
50,E5.2,12.393697014865786
51,E5.2,12.54674669612319
52,E5.2,12.744158603832012
53,E5.2,12.885008672815276
54,E5.2,13.105710749411097
55,E5.2,13.266523820297495
56,E5.2,13.39517427700662
57,E5.2,13.532697179006023
58,E5.2,13.699055528198853
59,E5.2,13.87539537834325
60,E5.2,14.273546360744756
0,E6.2,-1.1334548858338094
1,E6.2,-1.1412182754628102
2,E6.2,-1.0957469933501032
3,E6.2,-1.0036953734634033
4,E6.2,-0.8439913582382874
5,E6.2,-0.9870595385441212
6,E6.2,-0.9349339224637006
7,E6.2,-0.8861354733671374
8,E6.2,-0.726431458142021
9,E6.2,-0.6133077806908966
10,E6.2,-0.5711636655620471
11,E6.2,-0.6110896693683254
12,E6.2,-0.6743058420616008
13,E6.2,-0.7918657421578676
14,E6.2,-0.8484275808834294
15,E6.2,-0.8628453044801412
16,E6.2,-0.8794811393994251
17,E6.2,-0.9182980875444176
18,E6.2,-0.9338248668024152
19,E6.2,-0.9460244790765557
20,E6.2,-0.9693146479635519
21,E6.2,-0.9560059800281264
22,E6.2,-0.9271705328347024
23,E6.2,-0.9848414272215495
24,E6.2,-1.00702254044726
25,E6.2,-1.0414032659471117
26,E6.2,-1.0014772621408325
27,E6.2,-1.0170040413988302
28,E6.2,-1.0269855423504004
29,E6.2,-1.0303127093342566
30,E6.2,-1.040294210285825
31,E6.2,-1.048057599914825
32,E6.2,-1.0868745480598179
33,E6.2,-1.0924198263662466
34,E6.2,-1.0768930471082485
35,E6.2,-1.122364329220956
36,E6.2,-1.119037162237098
37,E6.2,-1.1168190509145277
38,E6.2,-1.1123828282693857
39,E6.2,-1.097965104672674
40,E6.2,-1.1223643292209564
41,E6.2,-1.126800551866097
42,E6.2,-1.122364329220955
43,E6.2,-1.1367820528176678
44,E6.2,-1.1345639414950952
45,E6.2,-1.1279096075273838
46,E6.2,-1.1700537226562324
47,E6.2,-1.1767080566239465
48,E6.2,-1.1667265556723772
49,E6.2,-1.1789261679465173
50,E6.2,-1.1700537226562324
51,E6.2,-1.1933438915432282
52,E6.2,-1.1822533349303739
53,E6.2,-1.1900167245593725
54,E6.2,-1.1767080566239465
55,E6.2,-1.197780114188371
56,E6.2,-1.1877986132368008
57,E6.2,-1.172271833978804
58,E6.2,-1.1999982255109414
59,E6.2,-1.2288336727043663
60,E6.2,-1.2377061179946511
0,E7.2,-0.7109046788840234
1,E7.2,-0.6931597883034564
2,E7.2,-0.5512006636589084
3,E7.2,-0.36598836822422465
4,E7.2,-0.17855796146697012
5,E7.2,-0.003327166983857044
6,E7.2,0.27837297098266767
7,E7.2,0.3870604257886501
8,E7.2,0.7574850166580176
9,E7.2,0.9848414272215495
10,E7.2,1.201107281172228
11,E7.2,1.2776321218009294
12,E7.2,1.431790858719617
13,E7.2,1.4706078068646105
14,E7.2,1.6369661560574413
15,E7.2,1.723472497637713
16,E7.2,1.8931580138143969
17,E7.2,2.0439895837492306
18,E7.2,2.2170022669097724
19,E7.2,2.3489798906027506
20,E7.2,2.538628408682576
21,E7.2,2.6783694220045526
22,E7.2,2.843618715536096
23,E7.2,2.9478699476969354
24,E7.2,3.104246795938195
25,E7.2,3.215152362066747
26,E7.2,3.3571114867112968
27,E7.2,3.4436178282915666
28,E7.2,3.546760004791122
29,E7.2,3.6609927379035314
30,E7.2,3.7696801927095134
31,E7.2,3.882803870160636
32,E7.2,3.9260570409507727
33,E7.2,4.028090161789041
34,E7.2,4.133450449611164
35,E7.2,4.155631562836875
36,E7.2,4.259882794997717
37,E7.2,4.324208023352276
38,E7.2,4.409605309271263
39,E7.2,4.5049840961418175
40,E7.2,4.550455378254524
41,E7.2,4.628089274544512
42,E7.2,4.664688111366934
43,E7.2,4.734558618027921
44,E7.2,4.792229512414771
45,E7.2,4.867645297382187
46,E7.2,4.902026022882039
47,E7.2,4.96080597293017
48,E7.2,4.994077642768737
49,E7.2,5.063948149429726
50,E7.2,5.100546986252148
51,E7.2,5.130491489106858
52,E7.2,5.1792899382034205
53,E7.2,5.232524609945126
54,E7.2,5.2713415580901195
55,E7.2,5.297958893960971
56,E7.2,5.343430176073679
57,E7.2,5.3456482873962505
58,E7.2,5.38557429120253
59,E7.2,5.381138068557387
60,E7.2,5.407755404428239
0,E8.2,-0.8439913582382874
1,E8.2,-0.8661724714639987
2,E8.2,-0.8218102450125779
3,E8.2,-0.7974110204642955
4,E8.2,-0.7197771241743087
5,E8.2,-0.7253224024807365
6,E8.2,-0.6033262797393282
7,E8.2,-0.5656183872556189
8,E8.2,-0.4081324833530737
9,E8.2,-0.44694943149806754
10,E8.2,-0.3670974238855096
11,E8.2,-0.3914966484337912
12,E8.2,-0.4059143720305034
13,E8.2,-0.4114596503369312
14,E8.2,-0.44362226451421183
15,E8.2,-0.5179289938203415
16,E8.2,-0.47911204567534904
17,E8.2,-0.4236592626110718
18,E8.2,-0.3582249785952256
19,E8.2,-0.4946388249333462
20,E8.2,-0.45138565414320997
21,E8.2,-0.4391860418690694
22,E8.2,-0.39593287107893405
23,E8.2,-0.42698642959492883
24,E8.2,-0.3903875927725058
25,E8.2,-0.3937147597563624
26,E8.2,-0.3892785371112204
27,E8.2,-0.354897811611369
28,E8.2,-0.368206479546795
29,E8.2,-0.404805316369218
30,E8.2,-0.3770789248370785
31,E8.2,-0.3804060918209369
32,E8.2,-0.42255020694978684
33,E8.2,-0.4114596503369312
34,E8.2,-0.3926057040950779
35,E8.2,-0.41811398430464486
36,E8.2,-0.43918604186906895
37,E8.2,-0.438076986207784
38,E8.2,-0.40369626070793174
39,E8.2,-0.37264270219193874
40,E8.2,-0.4092415390143618
41,E8.2,-0.3726427021919374
42,E8.2,-0.3781879804983648
43,E8.2,-0.37818798049836566
44,E8.2,-0.3515706446275124
45,E8.2,-0.3249533087566605
46,E8.2,-0.34491631065979966
47,E8.2,-0.3404800880146568
48,E8.2,-0.3360438653695148
49,E8.2,-0.3027721955309497
50,E8.2,-0.3038812511922355
51,E8.2,-0.318298974788946
52,E8.2,-0.2805910823052393
53,E8.2,-0.28280919362780965
54,E8.2,-0.2772639153213827
55,E8.2,-0.29389975024066617
56,E8.2,-0.2772639153213823
57,E8.2,-0.29279069457938034
58,E8.2,-0.27504580399881107
59,E8.2,-0.30720841817609124
60,E8.2,-0.2938997502406653
0,E9.2,-0.9426973120926987
1,E9.2,-1.0325308206568287
2,E9.2,-0.9792961489151222
3,E9.2,-0.8983350856412784
4,E9.2,-0.7597031279805875
5,E9.2,-0.8173740223674355
6,E9.2,-0.6687605637551743
7,E9.2,-0.6831782873518852
8,E9.2,-0.4879844909656317
9,E9.2,-0.442513208852926
10,E9.2,-0.4059143720305034
11,E9.2,-0.42365926261107223
12,E9.2,-0.49020260228820334
13,E9.2,-0.5999991127554711
14,E9.2,-0.6765239533841725
15,E9.2,-0.8295736346415756
16,E9.2,-0.8317917459641468
17,E9.2,-0.8473185252221436
18,E9.2,-0.8451004138995728
19,E9.2,-0.910534697915419
20,E9.2,-0.8661724714639973
21,E9.2,-0.8872445290284228
22,E9.2,-0.8894626403509949
23,E9.2,-0.9216252545282742
24,E9.2,-0.930497699818559
25,E9.2,-0.9360429781249864
26,E9.2,-0.9460244790765566
27,E9.2,-0.948242590399127
28,E9.2,-0.9870595385441208
29,E9.2,-1.0036953734634038
30,E9.2,-0.9693146479635519
31,E9.2,-0.9715327592861236
32,E9.2,-1.0158949857375443
33,E9.2,-1.0580391008663952
34,E9.2,-1.0391851546245414
35,E9.2,-1.084656436737248
36,E9.2,-1.1035103829791004
37,E9.2,-1.1190371622370985
38,E9.2,-1.08909265938239
39,E9.2,-1.0746749357856782
40,E9.2,-1.0990741603339607
41,E9.2,-1.097965104672674
42,E9.2,-1.1256914962048117
43,E9.2,-1.1423273311240951
44,E9.2,-1.1290186631886678
45,E9.2,-1.1201462178983843
46,E9.2,-1.122364329220955
47,E9.2,-1.156745054720807
48,E9.2,-1.1700537226562333
49,E9.2,-1.1567450547208065
50,E9.2,-1.17338088964009
51,E9.2,-1.2144159491076527
52,E9.2,-1.1866895575755154
53,E9.2,-1.1755990009626607
54,E9.2,-1.1877986132368021
55,E9.2,-1.206652559478655
56,E9.2,-1.18558050191423
57,E9.2,-1.2155250047689399
58,E9.2,-1.2177431160915106
59,E9.2,-1.2554510085752186
60,E9.2,-1.2487966746075063
0,E10.2,-1.1445454424466655
1,E10.2,-1.2277246170430813
2,E10.2,-1.2987041793653549
3,E10.2,-1.2332698953495087
4,E10.2,-1.2720868434945025
5,E10.2,-1.305358513333068
6,E10.2,-1.1633993886885206
7,E10.2,-1.256560064236504
8,E10.2,-1.0835473810759608
9,E10.2,-1.0868745480598183
10,E10.2,-0.9826233158989783
11,E10.2,-0.9870595385441203
12,E10.2,-0.9426973120926996
13,E10.2,-0.8983350856412784
14,E10.2,-0.851754747867286
15,E10.2,-0.8218102450125766
16,E10.2,-0.8073925214158657
17,E10.2,-0.7608121836418724
18,E10.2,-0.7386310704161616
19,E10.2,-0.7297586251258781
20,E10.2,-0.6987050666098829
21,E10.2,-0.6876145099970272
22,E10.2,-0.6709786750777456
23,E10.2,-0.7186680685130225
24,E10.2,-0.7097956232227394
25,E10.2,-0.7219952354968795
26,E10.2,-0.7519397383515884
27,E10.2,-0.7630302949644432
28,E10.2,-0.7963019648030096
29,E10.2,-0.8151559110448638
30,E10.2,-0.8073925214158639
31,E10.2,-0.8184830780287213
32,E10.2,-0.847318525222144
33,E10.2,-0.8517547478672869
34,E10.2,-0.8262464676577199
35,E10.2,-0.8484275808834298
36,E10.2,-0.8262464676577181
37,E10.2,-0.8351189129480034
38,E10.2,-0.8118287440610072
39,E10.2,-0.7730117959160143
40,E10.2,-0.7929747978191548
41,E10.2,-0.7541578496741601
42,E10.2,-0.7807751855450125
43,E10.2,-0.7630302949644441
44,E10.2,-0.7463944600451602
45,E10.2,-0.7164499571904521
46,E10.2,-0.7109046788840243
47,E10.2,-0.7153409015291663
48,E10.2,-0.7053594005775965
49,E10.2,-0.6598881184648895
50,E10.2,-0.6365979495778942
51,E10.2,-0.6476885061907485
52,E10.2,-0.5833632778361881
53,E10.2,-0.5789270551910448
54,E10.2,-0.554527830642765
55,E10.2,-0.5611821646104778
56,E10.2,-0.5301286060944821
57,E10.2,-0.5412191627073386
58,E10.2,-0.5001841032397727
59,E10.2,-0.551200663658908
60,E10.2,-0.5201471051429132
